comment,time,phase,balo,latitude,longitude,duty_R,duty_L,theta,cornangle,distance
took photo saved as image/yolo_image2.jpg,606.2312865257263,camera,1011.8088728605039,36.111866,140.098288,0,0,123.02440849027087,,1191.6292309761047
cone is NOT in the image,606.2318699359894,camera,1011.8088728605039,36.111866,140.098288,0,0,123.02440849027087,,1191.6292309761047
can not find cone rotate,606.2322142124176,camera,1011.8088728605039,36.111866,140.098288,0,0,123.02440849027087,,1191.6292309761047
threading,608.7368083000183,camera,1011.8088728605039,36.111866,140.098288,0,0,64.36366396225198,,1191.6292309761047
threading,611.7402510643005,camera,1011.8088728605039,36.111866,140.098288,0,0,62.7788217028947,,1191.6292309761047
threading,614.7438583374023,camera,1011.8088728605039,36.111866,140.098288,0,0,59.48251251729191,,1191.6292309761047
threading,617.7473011016846,camera,1011.8088728605039,36.111866,140.098288,0,0,59.48251251729191,,1191.8197274208069
threading,620.7510662078857,camera,1011.8088728605039,36.111866,140.098288,0,0,59.48251251729191,,1191.8197274208069
threading,623.7551336288452,camera,1011.8088728605039,36.111865,140.098288,0,0,59.48251251729191,,1191.8197274208069
threading,626.7587597370148,camera,1011.8088728605039,36.111865,140.098288,0,0,59.48251251729191,,1191.8197274208069
took photo saved as image/yolo_image3.jpg,627.4969265460968,camera,1011.8088728605039,36.111865,140.098288,0,0,59.48251251729191,,1191.8197274208069
cone is NOT in the image,627.497480392456,camera,1011.8088728605039,36.111865,140.098288,0,0,59.48251251729191,,1191.8197274208069
can not find cone rotate,627.4979288578033,camera,1011.8088728605039,36.111865,140.098288,0,0,59.48251251729191,,1191.8197274208069
threading,629.7618954181671,camera,1011.8088728605039,36.111865,140.098288,0,0,105.32151007486479,,1191.8197274208069
threading,632.7625815868378,camera,1011.8088728605039,36.111866,140.098286,0,0,156.4514216541417,,1191.8197274208069
threading,635.7655081748962,camera,1011.8088728605039,36.111866,140.098286,0,0,156.4514216541417,,1191.9565200805664
threading,638.7692430019379,camera,1011.8088728605039,36.111865,140.098283,0,0,156.4514216541417,,1191.9565200805664
threading,641.7727823257446,camera,1011.8088728605039,36.111865,140.098283,0,0,156.4514216541417,,1191.9565200805664
threading,644.7759764194489,camera,1011.8088728605039,36.111865,140.098283,0,0,156.4514216541417,,1191.9565200805664
took photo saved as image/yolo_image4.jpg,646.3536276817322,camera,1011.8088728605039,36.111865,140.098281,0,0,156.4514216541417,,1191.9565200805664
cone is NOT in the image,646.3541705608368,camera,1011.8088728605039,36.111865,140.098281,0,0,156.4514216541417,,1191.9565200805664
can not find cone rotate,646.3544580936432,camera,1011.8088728605039,36.111865,140.098281,0,0,156.4514216541417,,1191.9565200805664
threading,647.7796583175659,camera,1011.8088728605039,36.111865,140.098281,0,0,135.176167436802,,1191.9565200805664
threading,650.7831935882568,camera,1011.8088728605039,36.111865,140.098281,0,0,31.722083353088834,,1191.9565200805664
threading,653.7867329120636,camera,1011.8088728605039,36.111865,140.098283,0,0,31.722083353088834,,1191.9565200805664
threading,656.790185213089,camera,1011.8088728605039,36.111865,140.098283,0,0,31.722083353088834,,1191.8977499008179
threading,659.7937324047089,camera,1011.8088728605039,36.111865,140.098283,0,0,31.722083353088834,,1191.8977499008179
threading,662.7973322868347,camera,1011.8088728605039,36.111865,140.098283,0,0,31.722083353088834,,1191.8977499008179
took photo saved as image/yolo_image5.jpg,665.5480544567108,camera,1011.8088728605039,36.111865,140.098283,0,0,31.722083353088834,,1191.8977499008179
cone is NOT in the image,665.5487203598022,camera,1011.8088728605039,36.111865,140.098283,0,0,31.722083353088834,,1191.8977499008179
can not find cone rotate,665.5490872859955,camera,1011.8088728605039,36.111865,140.098283,0,0,31.722083353088834,,1191.8977499008179
threading,665.801310300827,camera,1011.8088728605039,36.111865,140.098283,-18,18,38.47620477742581,,1191.8977499008179
threading,668.803516626358,camera,1011.8088728605039,36.111865,140.098283,-20,20,144.5704056293718,,1191.8977499008179
threading,671.8072462081909,camera,1011.8088728605039,36.111865,140.098283,0,0,180.7363312743356,,1191.8977499008179
threading,674.8107008934021,camera,1011.8088728605039,36.111866,140.098286,0,0,185.98189079037593,,1191.8977499008179
threading,677.8141367435455,camera,1011.8088728605039,36.111863,140.09829,0,0,185.98189079037593,,1191.9403076171875
threading,680.8180930614471,camera,1011.8088728605039,36.111863,140.09829,0,0,185.98189079037593,,1191.9403076171875
threading,683.8216497898102,camera,1011.8088728605039,36.111863,140.098288,0,0,185.98189079037593,,1191.9403076171875
threading,686.8252415657043,camera,1011.8088728605039,36.111863,140.098288,0,0,185.98189079037593,,1191.9403076171875
took photo saved as image/yolo_image6.jpg,688.0926749706268,camera,1011.8088728605039,36.111865,140.098288,0,0,185.98189079037593,,1191.9403076171875
cone is NOT in the image,688.0931468009949,camera,1011.8088728605039,36.111865,140.098288,0,0,185.98189079037593,,1191.9403076171875
can not find cone rotate,688.0934159755707,camera,1011.8088728605039,36.111865,140.098288,0,0,185.98189079037593,,1191.9403076171875
threading,689.8287930488586,camera,1011.8088728605039,36.111865,140.09829,20,-20,129.46397282183196,,1191.9403076171875
threading,692.8322641849518,camera,1011.8088728605039,36.111865,140.098288,0,0,81.34560529576537,,1191.9403076171875
threading,695.8358132839203,camera,1011.8088728605039,36.111866,140.09829,0,0,35.20454616101972,,1191.9403076171875
threading,698.8393869400024,camera,1011.8088728605039,36.111866,140.09829,0,0,18.356782732926234,,1191.9403076171875
threading,701.8428115844727,camera,1011.8088728605039,36.111866,140.09829,0,0,18.356782732926234,,1191.9170022010803
threading,704.8465282917023,camera,1011.8088728605039,36.111866,140.09829,0,0,18.356782732926234,,1191.9170022010803
threading,707.8503978252411,camera,1011.8088728605039,36.111866,140.09829,0,0,18.356782732926234,,1191.9170022010803
threading,710.8540999889374,camera,1011.8088728605039,36.111866,140.09829,0,0,18.356782732926234,,1191.9170022010803
took photo saved as image/yolo_image7.jpg,711.1612482070923,camera,1011.8088728605039,36.111866,140.09829,0,0,18.356782732926234,,1191.9170022010803
cone is NOT in the image,711.1617918014526,camera,1011.8088728605039,36.111866,140.09829,0,0,18.356782732926234,,1191.9170022010803
can not find cone rotate,711.1620938777924,camera,1011.8088728605039,36.111866,140.09829,0,0,18.356782732926234,,1191.9170022010803
threading,713.857931137085,camera,1011.8088728605039,36.111866,140.09829,0,0,10.342657140474586,,1191.9170022010803
threading,716.8613843917847,camera,1011.8088728605039,36.111866,140.09829,0,0,6.311605794757867,,1191.9170022010803
threading,719.8648920059204,camera,1011.8088728605039,36.111866,140.09829,0,0,12.150800649030401,,1191.9170022010803
threading,722.8679473400116,camera,1011.8088728605039,36.111866,140.09829,0,0,12.150800649030401,,1192.1480298042297
threading,725.8720245361328,camera,1011.8088728605039,36.111866,140.09829,0,0,12.150800649030401,,1192.1480298042297
threading,728.8759593963623,camera,1011.8088728605039,36.111866,140.09829,0,0,12.150800649030401,,1192.1480298042297
threading,731.8797771930695,camera,1011.8088728605039,36.111866,140.09829,0,0,12.150800649030401,,1192.1480298042297
took photo saved as image/yolo_image8.jpg,733.02490234375,camera,1011.8088728605039,36.111866,140.09829,0,0,12.150800649030401,,1192.1480298042297
cone is NOT in the image,733.0254521369934,camera,1011.8088728605039,36.111866,140.09829,0,0,12.150800649030401,,1192.1480298042297
can not find cone rotate,733.0257251262665,camera,1011.8088728605039,36.111866,140.09829,0,0,12.150800649030401,,1192.1480298042297
threading,734.8837027549744,camera,1011.8088728605039,36.111866,140.09829,0,0,327.627453670199,,1192.1480298042297
threading,737.8845942020416,camera,1011.8088728605039,36.111866,140.09829,0,0,339.00511140948436,,1192.1480298042297
threading,740.8881068229675,camera,1011.8088728605039,36.111866,140.09829,0,0,339.00511140948436,,1192.1480298042297
threading,743.8899502754211,camera,1011.8088728605039,36.111866,140.09829,0,0,339.00511140948436,,1192.1986937522888
threading,746.8931059837341,camera,1011.8088728605039,36.111866,140.09829,0,0,339.00511140948436,,1192.1986937522888
threading,749.8938524723053,camera,1011.8088728605039,36.111866,140.09829,0,0,339.00511140948436,,1192.1986937522888
threading,752.8973982334137,camera,1011.8088728605039,36.111866,140.09829,0,0,339.00511140948436,,1192.1986937522888
took photo saved as image/yolo_image9.jpg,752.9984924793243,camera,1011.8088728605039,36.111866,140.09829,0,0,339.00511140948436,,1192.1986937522888
cone is NOT in the image,752.9990522861481,camera,1011.8088728605039,36.111866,140.09829,0,0,339.00511140948436,,1192.1986937522888
can not find cone rotate,752.9993636608124,camera,1011.8088728605039,36.111866,140.09829,0,0,339.00511140948436,,1192.1986937522888
threading,755.9009335041046,camera,1011.8088728605039,36.111866,140.09829,0,0,309.64514785845245,,1192.1986937522888
threading,758.9045693874359,camera,1011.8088728605039,36.111866,140.09829,0,0,321.6839912486236,,1192.1986937522888
threading,761.9089202880859,camera,1011.8088728605039,36.111866,140.09829,0,0,321.6839912486236,,1192.1632289886475
threading,764.9125597476959,camera,1011.8088728605039,36.111866,140.09829,0,0,321.6839912486236,,1192.1632289886475
threading,767.9162163734436,camera,1011.8088728605039,36.111866,140.09829,0,0,321.6839912486236,,1192.1632289886475
threading,770.9168927669525,camera,1011.8088728605039,36.111866,140.09829,0,0,321.6839912486236,,1192.1632289886475
took photo saved as image/yolo_image10.jpg,772.9785010814667,camera,1011.8088728605039,36.111866,140.09829,0,0,321.6839912486236,,1192.1632289886475
cone is NOT in the image,772.9790661334991,camera,1011.8088728605039,36.111866,140.09829,0,0,321.6839912486236,,1192.1632289886475
can not find cone rotate,772.979339838028,camera,1011.8088728605039,36.111866,140.09829,0,0,321.6839912486236,,1192.1632289886475
threading,773.9205236434937,camera,1011.8088728605039,36.111866,140.09829,0,0,289.7366487270657,,1192.1632289886475
threading,776.9239485263824,camera,1011.8088728605039,36.111866,140.09829,0,0,289.7366487270657,,1192.1632289886475
threading,779.9274842739105,camera,1011.8088728605039,36.111866,140.09829,0,0,289.7366487270657,,1192.0142769813538
threading,782.9310822486877,camera,1011.8088728605039,36.111866,140.09829,0,0,289.7366487270657,,1192.0142769813538
threading,785.934609413147,camera,1011.8088728605039,36.111866,140.09829,0,0,289.7366487270657,,1192.0142769813538
threading,788.9380881786346,camera,1011.8088728605039,36.111866,140.09829,0,0,289.7366487270657,,1192.0142769813538
took photo saved as image/yolo_image11.jpg,789.1533405780792,camera,1011.8088728605039,36.111866,140.09829,0,0,289.7366487270657,,1192.0142769813538
cone is NOT in the image,789.1538271903992,camera,1011.8088728605039,36.111866,140.09829,0,0,289.7366487270657,,1192.0142769813538
can not find cone rotate,789.154128074646,camera,1011.8088728605039,36.111866,140.09829,0,0,289.7366487270657,,1192.0142769813538
threading,791.9388406276703,camera,1011.8088728605039,36.111866,140.09829,0,0,263.6451010467054,,1192.0142769813538
threading,794.9419119358063,camera,1011.8088728605039,36.111866,140.09829,0,0,263.6451010467054,,1191.9666528701782
threading,797.9500303268433,camera,1011.8088728605039,36.111866,140.09829,0,0,263.6451010467054,,1191.9666528701782
threading,800.9536635875702,camera,1011.8088728605039,36.111866,140.09829,0,0,263.6451010467054,,1191.9666528701782
threading,803.9575409889221,camera,1011.8088728605039,36.111866,140.09829,0,0,263.6451010467054,,1191.9666528701782
took photo saved as image/yolo_image12.jpg,806.2807998657227,camera,1011.8088728605039,36.111866,140.09829,0,0,263.6451010467054,,1191.9666528701782
cone is NOT in the image,806.2812781333923,camera,1011.8088728605039,36.111866,140.09829,0,0,263.6451010467054,,1191.9666528701782
can not find cone rotate,806.2815489768982,camera,1011.8088728605039,36.111866,140.09829,0,0,263.6451010467054,,1191.9666528701782
threading,806.9614624977112,camera,1011.8088728605039,36.111866,140.09829,0,0,267.4900110619207,,1191.9666528701782
threading,809.9639639854431,camera,1011.8088728605039,36.111866,140.09829,0,0,249.2259253065348,,1191.9666528701782
threading,812.9650869369507,camera,1011.8088728605039,36.111866,140.09829,0,0,241.91893745642614,,1191.9666528701782
threading,815.9686071872711,camera,1011.8088728605039,36.111861,140.09829,0,0,241.91893745642614,,1191.6626691818237
threading,818.9725260734558,camera,1011.8088728605039,36.111858,140.098285,0,0,241.91893745642614,,1191.6626691818237
threading,821.9763855934143,camera,1011.8088728605039,36.11186,140.098283,0,0,241.91893745642614,,1191.6626691818237
threading,824.9795358181,camera,1011.8088728605039,36.11186,140.098283,0,0,241.91893745642614,,1191.6626691818237
took photo saved as image/yolo_image13.jpg,826.402421951294,camera,1011.8088728605039,36.11186,140.098283,0,0,241.91893745642614,,1191.6626691818237
cone is NOT in the image,826.4029650688171,camera,1011.8088728605039,36.11186,140.098283,0,0,241.91893745642614,,1191.6626691818237
threading,827.9834635257721,camera,1011.8088728605039,36.11186,140.098283,60,60,243.94816083633302,,1191.6626691818237
threading,830.9861636161804,camera,1011.8088728605039,36.11185,140.098276,60,60,243.94816083633302,,1191.6626691818237
back to gps phase,832.5211253166199,camera,1011.8088728605039,36.111841,140.098273,0,0,251.85640665340284,,1191.6626691818237
threading,833.9896593093872,camera,1011.8088728605039,36.111841,140.098271,0,0,251.85640665340284,,1191.6626691818237
threading,836.99343085289,camera,1011.8088728605039,36.111841,140.09827,0,0,249.2259253065348,,1191.6626691818237
threading,839.9972186088562,camera,1011.8088728605039,36.111843,140.09827,0,0,249.2259253065348,,1191.6626691818237
threading,843.0006699562073,camera,1011.8088728605039,36.111843,140.09827,0,0,249.2259253065348,,1191.5724873542786
threading,846.001345872879,camera,1011.8088728605039,36.111843,140.09827,0,0,249.2259253065348,,1191.5724873542786
threading,849.0026845932007,camera,1011.8088728605039,36.111843,140.09827,0,0,249.2259253065348,,1191.5724873542786
threading,852.0063190460205,camera,1011.8088728605039,36.111843,140.09827,0,0,249.2259253065348,,1191.5724873542786
took photo saved as image/yolo_image1.jpg,852.2393782138824,camera,1011.8088728605039,36.111843,140.09827,0,0,249.2259253065348,,1191.5724873542786
cone is NOT in the image,852.2398669719696,camera,1011.8088728605039,36.111843,140.09827,0,0,249.2259253065348,,1191.5724873542786
can not find cone rotate,852.2401471138,camera,1011.8088728605039,36.111843,140.09827,0,0,249.2259253065348,,1191.5724873542786
threading,855.0132780075073,camera,1011.8088728605039,36.111843,140.09827,0,0,274.1154765219489,,1191.5724873542786
threading,858.0168492794037,camera,1011.8088728605039,36.111843,140.09827,0,0,274.1154765219489,,1191.4529204368591
threading,861.0206954479218,camera,1011.8088728605039,36.111843,140.09827,0,0,274.1154765219489,,1191.4529204368591
threading,864.0247228145599,camera,1011.8088728605039,36.111843,140.09827,0,0,274.1154765219489,,1191.4529204368591
threading,867.0284237861633,camera,1011.8088728605039,36.111843,140.09827,0,0,274.1154765219489,,1191.4529204368591
took photo saved as image/yolo_image2.jpg,869.3911702632904,camera,1011.8088728605039,36.111843,140.09827,0,0,274.1154765219489,,1191.4529204368591
cone is NOT in the image,869.3917169570923,camera,1011.8088728605039,36.111843,140.09827,0,0,274.1154765219489,,1191.4529204368591
can not find cone rotate,869.3919751644135,camera,1011.8088728605039,36.111843,140.09827,0,0,274.1154765219489,,1191.4529204368591
threading,870.0302777290344,camera,1011.8088728605039,36.111843,140.09827,0,0,274.99867903198043,,1191.4529204368591
threading,873.0337650775909,camera,1011.8088728605039,36.111841,140.09827,0,0,218.58236536790335,,1191.4529204368591
threading,876.0372731685638,camera,1011.8088728605039,36.111841,140.09827,0,0,216.41117805033028,,1191.4529204368591
threading,879.040860414505,camera,1011.8088728605039,36.111841,140.09827,0,0,216.41117805033028,,1191.3526058197021
threading,882.04452252388,camera,1011.8088728605039,36.111841,140.09827,0,0,216.41117805033028,,1191.3526058197021
threading,885.0480885505676,camera,1011.8088728605039,36.111841,140.09827,0,0,216.41117805033028,,1191.3526058197021
threading,888.0518374443054,camera,1011.8088728605039,36.111841,140.09827,0,0,216.41117805033028,,1191.3526058197021
took photo saved as image/yolo_image3.jpg,888.4200170040131,camera,1011.8088728605039,36.111841,140.09827,0,0,216.41117805033028,,1191.3526058197021
cone is NOT in the image,888.4205965995789,camera,1011.8088728605039,36.111841,140.09827,0,0,216.41117805033028,,1191.3526058197021
can not find cone rotate,888.4209516048431,camera,1011.8088728605039,36.111841,140.09827,0,0,216.41117805033028,,1191.3526058197021
threading,891.0585420131683,camera,1011.8088728605039,36.111841,140.09827,0,0,295.63633603774804,,1191.3526058197021
threading,894.0626833438873,camera,1011.8088728605039,36.111841,140.09827,0,0,303.8106477327672,,1191.3526058197021
threading,897.0662176609039,camera,1011.8088728605039,36.111841,140.09827,0,0,303.8106477327672,,1191.5390491485596
threading,900.0699372291565,camera,1011.8088728605039,36.111841,140.09827,0,0,303.8106477327672,,1191.5390491485596
threading,903.0708229541779,camera,1011.8088728605039,36.111841,140.09827,0,0,303.8106477327672,,1191.5390491485596
threading,906.0740859508514,camera,1011.8088728605039,36.111841,140.09827,0,0,303.8106477327672,,1191.5390491485596
took photo saved as image/yolo_image4.jpg,906.6176798343658,camera,1011.8088728605039,36.111841,140.09827,0,0,303.8106477327672,,1191.5390491485596
cone is NOT in the image,906.618269443512,camera,1011.8088728605039,36.111841,140.09827,0,0,303.8106477327672,,1191.5390491485596
can not find cone rotate,906.6185503005981,camera,1011.8088728605039,36.111841,140.09827,0,0,303.8106477327672,,1191.5390491485596
threading,909.0807774066925,camera,1011.8088728605039,36.111841,140.09827,20,-20,227.20529674499807,,1191.5390491485596
threading,912.0843346118927,camera,1011.8088728605039,36.111841,140.09827,0,0,187.39222492601948,,1191.5390491485596
threading,915.0881128311157,camera,1011.8088728605039,36.111841,140.09827,0,0,187.39222492601948,,1191.6038990020752
threading,918.0899295806885,camera,1011.8088728605039,36.111841,140.09827,0,0,187.39222492601948,,1191.6038990020752
threading,921.097695350647,camera,1011.8088728605039,36.111841,140.098271,0,0,187.39222492601948,,1191.6038990020752
threading,924.1013650894165,camera,1011.8088728605039,36.111841,140.098271,0,0,187.39222492601948,,1191.6038990020752
took photo saved as image/yolo_image5.jpg,926.388525724411,camera,1011.8088728605039,36.111841,140.098271,0,0,187.39222492601948,,1191.6038990020752
cone is in the image,926.3894755840302,camera,1011.8088728605039,36.111841,140.098271,0,0,187.39222492601948,-16.578070195406703,1191.6038990020752
rotate for cone,926.3900218009949,camera,1011.8088728605039,36.111841,140.098271,0,0,187.39222492601948,,1191.6038990020752
threading,927.1048908233643,camera,1011.8088728605039,36.111841,140.098271,18,-18,175.74951963662218,,1191.6038990020752
threading,930.1083626747131,camera,1011.8088728605039,36.111841,140.09827,0,0,169.30878839385662,,1191.6038990020752
threading,933.1138389110565,camera,1011.8088728605039,36.111841,140.09827,0,0,169.30878839385662,,1191.351592540741
threading,936.1173837184906,camera,1011.8088728605039,36.111841,140.09827,0,0,169.30878839385662,,1191.351592540741
threading,939.1209285259247,camera,1011.8088728605039,36.111841,140.09827,0,0,169.30878839385662,,1191.351592540741
threading,942.1219017505646,camera,1011.8088728605039,36.111841,140.09827,0,0,169.30878839385662,,1191.351592540741
took photo saved as image/yolo_image6.jpg,944.6017837524414,camera,1011.8088728605039,36.111841,140.09827,0,0,169.30878839385662,,1191.351592540741
cone is in the image,944.6025264263153,camera,1011.8088728605039,36.111841,140.09827,0,0,169.30878839385662,-24.791280897144897,1191.351592540741
rotate for cone,944.6027958393097,camera,1011.8088728605039,36.111841,140.09827,0,0,169.30878839385662,,1191.351592540741
threading,945.1253533363342,camera,1011.8088728605039,36.111841,140.09827,0,0,167.2065759514725,,1191.351592540741
threading,948.1284422874451,camera,1011.8088728605039,36.111841,140.09827,0,0,145.20019904754827,,1191.351592540741
threading,951.1299273967743,camera,1011.8088728605039,36.111841,140.09827,0,0,145.20019904754827,,1191.5674209594727
threading,954.1334183216095,camera,1011.8088728605039,36.111846,140.098276,0,0,145.20019904754827,,1191.5674209594727
threading,957.1369547843933,camera,1011.8088728605039,36.111848,140.098273,0,0,145.20019904754827,,1191.5674209594727
threading,960.1378462314606,camera,1011.8088728605039,36.111848,140.098271,0,0,145.20019904754827,,1191.5674209594727
took photo saved as image/yolo_image7.jpg,961.0401985645294,camera,1011.8088728605039,36.111848,140.098271,0,0,145.20019904754827,,1191.5674209594727
cone is in the centre,961.0407452583313,camera,1011.8088728605039,36.111848,140.098271,0,0,145.20019904754827,,1191.5674209594727
[camera] approach cone,961.5773274898529,camera,1011.8088728605039,36.111848,140.098271,0,0,144.7283584844997,0,1191.5674209594727
threading,963.1412909030914,camera,1011.8088728605039,36.111848,140.098271,60,60,144.7283584844997,,1191.5674209594727
threading,966.1507439613342,camera,1011.8088728605039,36.111853,140.098265,0,0,146.05330528613416,,1191.5674209594727
threading,969.153843164444,camera,1011.8088728605039,36.111853,140.098263,0,0,146.05330528613416,,1191.3424730300903
threading,972.1575071811676,camera,1011.8088728605039,36.111853,140.098263,0,0,146.05330528613416,,1191.3424730300903
threading,975.1610300540924,camera,1011.8088728605039,36.111853,140.098263,0,0,146.05330528613416,,1191.3424730300903
threading,978.1618468761444,camera,1011.8088728605039,36.111853,140.098263,0,0,146.05330528613416,,1191.3424730300903
took photo saved as image/yolo_image8.jpg,979.8168640136719,camera,1011.8088728605039,36.111853,140.098263,0,0,146.05330528613416,,1191.3424730300903
cone is in the image,979.817652463913,camera,1011.8088728605039,36.111853,140.098263,0,0,146.05330528613416,17.991698885678822,1191.3424730300903
rotate for cone,979.818069934845,camera,1011.8088728605039,36.111853,140.098263,0,0,146.05330528613416,,1191.3424730300903
threading,981.1653218269348,camera,1011.8088728605039,36.111853,140.098263,0,0,157.11045637303255,,1191.3424730300903
threading,984.1687703132629,camera,1011.8088728605039,36.111853,140.098263,0,0,162.3254790263759,,1191.3424730300903
threading,987.1722197532654,camera,1011.8088728605039,36.111853,140.098263,0,0,162.3254790263759,,906.1054587364197
threading,990.175856590271,camera,1011.8088728605039,36.111853,140.098263,0,0,162.3254790263759,,906.1054587364197
threading,993.1795156002045,camera,1011.8088728605039,36.111853,140.098263,0,0,162.3254790263759,,906.1054587364197
threading,996.1821699142456,camera,1011.8088728605039,36.111853,140.098263,0,0,162.3254790263759,,906.1054587364197
took photo saved as image/yolo_image9.jpg,998.0829167366028,camera,1011.8088728605039,36.111853,140.098263,0,0,162.3254790263759,,906.1054587364197
cone is NOT in the image,998.0837190151215,camera,1011.8088728605039,36.111853,140.098263,0,0,162.3254790263759,,906.1054587364197
can not find cone rotate,998.0841870307922,camera,1011.8088728605039,36.111853,140.098263,0,0,162.3254790263759,,906.1054587364197
threading,999.1854565143585,camera,1011.8088728605039,36.111856,140.09826,0,0,182.1475854282985,,906.1054587364197
threading,1002.1887826919556,camera,1011.8088728605039,36.111856,140.09826,0,0,182.1475854282985,,906.1054587364197
threading,1005.2178449630737,camera,1011.8088728605039,36.111856,140.09826,0,0,182.1475854282985,,1191.4600133895874
threading,1008.2191586494446,camera,1011.8088728605039,36.111856,140.098261,0,0,182.1475854282985,,1191.4600133895874
threading,1011.2218685150146,camera,1011.8088728605039,36.111856,140.098261,0,0,182.1475854282985,,1191.4600133895874
took photo saved as image/yolo_image10.jpg,1014.0715301036835,camera,1011.8088728605039,36.111856,140.098261,0,0,182.1475854282985,,1191.4600133895874
cone is in the centre,1014.0721154212952,camera,1011.8088728605039,36.111856,140.098261,0,0,182.1475854282985,,1191.4600133895874
threading,1014.2253484725952,camera,1011.8088728605039,36.111856,140.098261,0,0,189.9433607556727,,1191.4600133895874
[camera] approach cone,1014.6917960643768,camera,1011.8088728605039,36.111856,140.098261,0,0,181.45872842718978,0,1191.4600133895874
threading,1017.2287967205048,camera,1011.8088728605039,36.111856,140.098261,0,0,185.65078278050348,,1191.4600133895874
threading,1020.230856180191,camera,1011.8088728605039,36.111856,140.098258,0,0,185.65078278050348,,1191.3536190986633
threading,1023.2380034923553,camera,1011.8088728605039,36.111856,140.098258,0,0,185.65078278050348,,1191.3536190986633
threading,1026.241550207138,camera,1011.8088728605039,36.111856,140.098258,0,0,185.65078278050348,,1191.3536190986633
threading,1029.245083808899,camera,1011.8088728605039,36.111858,140.098258,0,0,185.65078278050348,,1191.3536190986633
took photo saved as image/yolo_image11.jpg,1031.670815229416,camera,1011.8088728605039,36.111858,140.098261,0,0,185.65078278050348,,1191.3536190986633
cone is NOT in the image,1031.6712872982025,camera,1011.8088728605039,36.111858,140.098261,0,0,185.65078278050348,,1191.3536190986633
can not find cone rotate,1031.6715505123138,camera,1011.8088728605039,36.111858,140.098261,0,0,185.65078278050348,,1191.3536190986633
threading,1032.2485795021057,camera,1011.8088728605039,36.111858,140.098261,0,0,183.30534093665727,,1191.3536190986633
threading,1035.2501480579376,camera,1011.8088728605039,36.111856,140.098261,-20,20,195.68310779638963,,1191.3536190986633
threading,1038.251187324524,camera,1011.8088728605039,36.111856,140.098261,0,0,204.64978834835134,,1191.3536190986633
threading,1041.2539343833923,camera,1011.8088728605039,36.111856,140.098261,0,0,207.12518760044537,,1191.3536190986633
threading,1044.27778673172,camera,1011.8088728605039,36.111856,140.098261,0,0,207.12518760044537,,1191.1418437957764
threading,1047.2814304828644,camera,1011.8088728605039,36.111856,140.098261,0,0,207.12518760044537,,1191.1418437957764
threading,1050.283245563507,camera,1011.8088728605039,36.111856,140.098261,0,0,207.12518760044537,,1191.1418437957764
threading,1053.2855031490326,camera,1011.8088728605039,36.111855,140.098261,0,0,207.12518760044537,,1191.1418437957764
took photo saved as image/yolo_image12.jpg,1053.4665763378143,camera,1011.8088728605039,36.111855,140.098261,0,0,207.12518760044537,,1191.1418437957764
cone is NOT in the image,1053.4670860767365,camera,1011.8088728605039,36.111855,140.098261,0,0,207.12518760044537,,1191.1418437957764
can not find cone rotate,1053.4673926830292,camera,1011.8088728605039,36.111855,140.098261,0,0,207.12518760044537,,1191.1418437957764
threading,1056.289148569107,camera,1011.8088728605039,36.111855,140.09826,0,0,179.21187284489463,,1191.1418437957764
threading,1059.291296005249,camera,1011.8088728605039,36.111855,140.098261,20,-20,180.0,,1191.1418437957764
threading,1062.295045375824,camera,1011.8088728605039,36.111855,140.098261,0,0,170.0737544933483,,1191.1418437957764
threading,1065.2986273765564,distance,1011.8088728605039,36.111855,140.098261,0,0,170.0737544933483,,6.739318370819092
threading,1068.3022055625916,distance,1011.8088728605039,36.111855,140.098261,0,0,170.0737544933483,,6.739318370819092
distanceend,1071.1351480484009,distance,1011.8088728605039,36.111855,140.098261,0,0,170.0737544933483,0,6.966292858123779
